# Real monthly NDVI from NASA MOD13Q1 250m 16-day via ORNL DAAC (no key).
# Delhi, 2023-01..2026-06. zone = H3 res-7 cell id.
zone,lat,lon,month,ndvi
873da1020ffffff,28.51912,77.16130,0,0.3278
873da1020ffffff,28.51912,77.16130,1,0.3734
873da1020ffffff,28.51912,77.16130,2,0.3976
873da1020ffffff,28.51912,77.16130,3,0.4346
873da1020ffffff,28.51912,77.16130,4,0.4178
873da1020ffffff,28.51912,77.16130,5,0.4253
873da1020ffffff,28.51912,77.16130,6,0.4829
873da1020ffffff,28.51912,77.16130,7,0.527
873da1020ffffff,28.51912,77.16130,8,0.49
873da1020ffffff,28.51912,77.16130,9,0.4661
873da1020ffffff,28.51912,77.16130,10,0.4476
873da1020ffffff,28.51912,77.16130,11,0.4025
873da1020ffffff,28.51912,77.16130,12,0.3384
873da1020ffffff,28.51912,77.16130,13,0.3558
873da1020ffffff,28.51912,77.16130,14,0.3465
873da1020ffffff,28.51912,77.16130,15,0.3544
873da1020ffffff,28.51912,77.16130,16,0.3274
873da1020ffffff,28.51912,77.16130,17,0.2919
873da1020ffffff,28.51912,77.16130,18,0.5246
873da1020ffffff,28.51912,77.16130,19,0.5462
873da1020ffffff,28.51912,77.16130,20,0.5304
873da1020ffffff,28.51912,77.16130,21,0.4341
873da1020ffffff,28.51912,77.16130,22,0.3755
873da1020ffffff,28.51912,77.16130,23,0.4008
873da1020ffffff,28.51912,77.16130,24,0.3833
873da1020ffffff,28.51912,77.16130,25,0.3979
873da1020ffffff,28.51912,77.16130,26,0.3821
873da1020ffffff,28.51912,77.16130,27,0.37
873da1020ffffff,28.51912,77.16130,28,0.425
873da1020ffffff,28.51912,77.16130,29,0.3466
873da1020ffffff,28.51912,77.16130,30,0.3277
873da1020ffffff,28.51912,77.16130,31,0.5291
873da1020ffffff,28.51912,77.16130,32,0.5188
873da1020ffffff,28.51912,77.16130,33,0.4869
873da1020ffffff,28.51912,77.16130,34,0.4219
873da1020ffffff,28.51912,77.16130,35,0.3739
873da1020ffffff,28.51912,77.16130,36,0.3172
873da1020ffffff,28.51912,77.16130,37,0.3715
873da1020ffffff,28.51912,77.16130,38,0.4313
873da1020ffffff,28.51912,77.16130,39,0.4341
873da1020ffffff,28.51912,77.16130,40,0.3934
873da1020ffffff,28.51912,77.16130,41,0.4332
873da1021ffffff,28.52811,77.18526,0,0.459
873da1021ffffff,28.52811,77.18526,1,0.4995
873da1021ffffff,28.52811,77.18526,2,0.5203
873da1021ffffff,28.52811,77.18526,3,0.5082
873da1021ffffff,28.52811,77.18526,4,0.5491
873da1021ffffff,28.52811,77.18526,5,0.4829
873da1021ffffff,28.52811,77.18526,6,0.5667
873da1021ffffff,28.52811,77.18526,7,0.6427
873da1021ffffff,28.52811,77.18526,8,0.622
873da1021ffffff,28.52811,77.18526,9,0.625
873da1021ffffff,28.52811,77.18526,10,0.5771
873da1021ffffff,28.52811,77.18526,11,0.5193
873da1021ffffff,28.52811,77.18526,12,0.4452
873da1021ffffff,28.52811,77.18526,13,0.455
873da1021ffffff,28.52811,77.18526,14,0.4593
873da1021ffffff,28.52811,77.18526,15,0.4591
873da1021ffffff,28.52811,77.18526,16,0.4119
873da1021ffffff,28.52811,77.18526,17,0.4053
873da1021ffffff,28.52811,77.18526,18,0.6008
873da1021ffffff,28.52811,77.18526,19,0.5983
873da1021ffffff,28.52811,77.18526,20,0.6644
873da1021ffffff,28.52811,77.18526,21,0.5686
873da1021ffffff,28.52811,77.18526,22,0.5018
873da1021ffffff,28.52811,77.18526,23,0.5027
873da1021ffffff,28.52811,77.18526,24,0.4148
873da1021ffffff,28.52811,77.18526,25,0.5133
873da1021ffffff,28.52811,77.18526,26,0.5175
873da1021ffffff,28.52811,77.18526,27,0.4934
873da1021ffffff,28.52811,77.18526,28,0.5264
873da1021ffffff,28.52811,77.18526,29,0.5146
873da1021ffffff,28.52811,77.18526,30,0.4413
873da1021ffffff,28.52811,77.18526,31,0.6817
873da1021ffffff,28.52811,77.18526,32,0.6817
873da1021ffffff,28.52811,77.18526,33,0.5848
873da1021ffffff,28.52811,77.18526,34,0.5756
873da1021ffffff,28.52811,77.18526,35,0.5075
873da1021ffffff,28.52811,77.18526,36,0.473
873da1021ffffff,28.52811,77.18526,37,0.5106
873da1021ffffff,28.52811,77.18526,38,0.5687
873da1021ffffff,28.52811,77.18526,39,0.575
873da1021ffffff,28.52811,77.18526,40,0.5334
873da1021ffffff,28.52811,77.18526,41,0.5415
873da1023ffffff,28.50637,77.18210,0,0.3455
873da1023ffffff,28.50637,77.18210,1,0.3987
873da1023ffffff,28.50637,77.18210,2,0.4257
873da1023ffffff,28.50637,77.18210,3,0.4181
873da1023ffffff,28.50637,77.18210,4,0.4286
873da1023ffffff,28.50637,77.18210,5,0.3961
873da1023ffffff,28.50637,77.18210,6,0.5402
873da1023ffffff,28.50637,77.18210,7,0.5317
873da1023ffffff,28.50637,77.18210,8,0.5026
873da1023ffffff,28.50637,77.18210,9,0.5033
873da1023ffffff,28.50637,77.18210,10,0.4556
873da1023ffffff,28.50637,77.18210,11,0.3921
873da1023ffffff,28.50637,77.18210,12,0.3343
873da1023ffffff,28.50637,77.18210,13,0.3455
873da1023ffffff,28.50637,77.18210,14,0.359
873da1023ffffff,28.50637,77.18210,15,0.3563
873da1023ffffff,28.50637,77.18210,16,0.31
873da1023ffffff,28.50637,77.18210,17,0.2985
873da1023ffffff,28.50637,77.18210,18,0.5553
873da1023ffffff,28.50637,77.18210,19,0.5248
873da1023ffffff,28.50637,77.18210,20,0.545
873da1023ffffff,28.50637,77.18210,21,0.4502
873da1023ffffff,28.50637,77.18210,22,0.3843
873da1023ffffff,28.50637,77.18210,23,0.3888
873da1023ffffff,28.50637,77.18210,24,0.3281
873da1023ffffff,28.50637,77.18210,25,0.4114
873da1023ffffff,28.50637,77.18210,26,0.4152
873da1023ffffff,28.50637,77.18210,27,0.381
873da1023ffffff,28.50637,77.18210,28,0.4312
873da1023ffffff,28.50637,77.18210,29,0.4061
873da1023ffffff,28.50637,77.18210,30,0.3488
873da1023ffffff,28.50637,77.18210,31,0.5658
873da1023ffffff,28.50637,77.18210,32,0.5499
873da1023ffffff,28.50637,77.18210,33,0.4557
873da1023ffffff,28.50637,77.18210,34,0.4405
873da1023ffffff,28.50637,77.18210,35,0.397
873da1023ffffff,28.50637,77.18210,36,0.3783
873da1023ffffff,28.50637,77.18210,37,0.4119
873da1023ffffff,28.50637,77.18210,38,0.4407
873da1023ffffff,28.50637,77.18210,39,0.4486
873da1023ffffff,28.50637,77.18210,40,0.4
873da1023ffffff,28.50637,77.18210,41,0.4262
873da1024ffffff,28.53187,77.14050,0,0.3348
873da1024ffffff,28.53187,77.14050,1,0.3792
873da1024ffffff,28.53187,77.14050,2,0.4282
873da1024ffffff,28.53187,77.14050,3,0.4385
873da1024ffffff,28.53187,77.14050,4,0.4285
873da1024ffffff,28.53187,77.14050,5,0.4585
873da1024ffffff,28.53187,77.14050,6,0.4915
873da1024ffffff,28.53187,77.14050,7,0.5243
873da1024ffffff,28.53187,77.14050,8,0.52
873da1024ffffff,28.53187,77.14050,9,0.5301
873da1024ffffff,28.53187,77.14050,10,0.4811
873da1024ffffff,28.53187,77.14050,11,0.4227
873da1024ffffff,28.53187,77.14050,12,0.3301
873da1024ffffff,28.53187,77.14050,13,0.341
873da1024ffffff,28.53187,77.14050,14,0.3485
873da1024ffffff,28.53187,77.14050,15,0.3587
873da1024ffffff,28.53187,77.14050,16,0.3306
873da1024ffffff,28.53187,77.14050,17,0.2647
873da1024ffffff,28.53187,77.14050,18,0.5374
873da1024ffffff,28.53187,77.14050,19,0.5533
873da1024ffffff,28.53187,77.14050,20,0.5768
873da1024ffffff,28.53187,77.14050,21,0.4713
873da1024ffffff,28.53187,77.14050,22,0.3958
873da1024ffffff,28.53187,77.14050,23,0.4084
873da1024ffffff,28.53187,77.14050,24,0.415
873da1024ffffff,28.53187,77.14050,25,0.4067
873da1024ffffff,28.53187,77.14050,26,0.4026
873da1024ffffff,28.53187,77.14050,27,0.3688
873da1024ffffff,28.53187,77.14050,28,0.4653
873da1024ffffff,28.53187,77.14050,29,0.4148
873da1024ffffff,28.53187,77.14050,30,0.3714
873da1024ffffff,28.53187,77.14050,31,0.5601
873da1024ffffff,28.53187,77.14050,32,0.5959
873da1024ffffff,28.53187,77.14050,33,0.5426
873da1024ffffff,28.53187,77.14050,34,0.4735
873da1024ffffff,28.53187,77.14050,35,0.3969
873da1024ffffff,28.53187,77.14050,36,0.3598
873da1024ffffff,28.53187,77.14050,37,0.4008
873da1024ffffff,28.53187,77.14050,38,0.4644
873da1024ffffff,28.53187,77.14050,39,0.4586
873da1024ffffff,28.53187,77.14050,40,0.3954
873da1024ffffff,28.53187,77.14050,41,0.46
873da1025ffffff,28.54086,77.16445,0,0.4533
873da1025ffffff,28.54086,77.16445,1,0.4758
873da1025ffffff,28.54086,77.16445,2,0.5066
873da1025ffffff,28.54086,77.16445,3,0.558
873da1025ffffff,28.54086,77.16445,4,0.5561
873da1025ffffff,28.54086,77.16445,5,0.5739
873da1025ffffff,28.54086,77.16445,6,0.6118
873da1025ffffff,28.54086,77.16445,7,0.6841
873da1025ffffff,28.54086,77.16445,8,0.6602
873da1025ffffff,28.54086,77.16445,9,0.6569
873da1025ffffff,28.54086,77.16445,10,0.5837
873da1025ffffff,28.54086,77.16445,11,0.5199
873da1025ffffff,28.54086,77.16445,12,0.4361
873da1025ffffff,28.54086,77.16445,13,0.4279
873da1025ffffff,28.54086,77.16445,14,0.4184
873da1025ffffff,28.54086,77.16445,15,0.4288
873da1025ffffff,28.54086,77.16445,16,0.379
873da1025ffffff,28.54086,77.16445,17,0.4113
873da1025ffffff,28.54086,77.16445,18,0.6391
873da1025ffffff,28.54086,77.16445,19,0.6171
873da1025ffffff,28.54086,77.16445,20,0.6876
873da1025ffffff,28.54086,77.16445,21,0.5826
873da1025ffffff,28.54086,77.16445,22,0.5192
873da1025ffffff,28.54086,77.16445,23,0.5264
873da1025ffffff,28.54086,77.16445,24,0.4596
873da1025ffffff,28.54086,77.16445,25,0.5053
873da1025ffffff,28.54086,77.16445,26,0.4928
873da1025ffffff,28.54086,77.16445,27,0.4459
873da1025ffffff,28.54086,77.16445,28,0.5269
873da1025ffffff,28.54086,77.16445,29,0.4953
873da1025ffffff,28.54086,77.16445,30,0.4007
873da1025ffffff,28.54086,77.16445,31,0.6592
873da1025ffffff,28.54086,77.16445,32,0.7278
873da1025ffffff,28.54086,77.16445,33,0.7005
873da1025ffffff,28.54086,77.16445,34,0.6141
873da1025ffffff,28.54086,77.16445,35,0.5327
873da1025ffffff,28.54086,77.16445,36,0.5119
873da1025ffffff,28.54086,77.16445,37,0.5004
873da1025ffffff,28.54086,77.16445,38,0.5614
873da1025ffffff,28.54086,77.16445,39,0.5586
873da1025ffffff,28.54086,77.16445,40,0.4791
873da1025ffffff,28.54086,77.16445,41,0.5163
873da1026ffffff,28.51013,77.13735,0,0.3995
873da1026ffffff,28.51013,77.13735,1,0.4315
873da1026ffffff,28.51013,77.13735,2,0.492
873da1026ffffff,28.51013,77.13735,3,0.4897
873da1026ffffff,28.51013,77.13735,4,0.4815
873da1026ffffff,28.51013,77.13735,5,0.5094
873da1026ffffff,28.51013,77.13735,6,0.6086
873da1026ffffff,28.51013,77.13735,7,0.5664
873da1026ffffff,28.51013,77.13735,8,0.6164
873da1026ffffff,28.51013,77.13735,9,0.5923
873da1026ffffff,28.51013,77.13735,10,0.5266
873da1026ffffff,28.51013,77.13735,11,0.4872
873da1026ffffff,28.51013,77.13735,12,0.3818
873da1026ffffff,28.51013,77.13735,13,0.3756
873da1026ffffff,28.51013,77.13735,14,0.3865
873da1026ffffff,28.51013,77.13735,15,0.3642
873da1026ffffff,28.51013,77.13735,16,0.3053
873da1026ffffff,28.51013,77.13735,17,0.354
873da1026ffffff,28.51013,77.13735,18,0.6383
873da1026ffffff,28.51013,77.13735,19,0.7058
873da1026ffffff,28.51013,77.13735,20,0.6631
873da1026ffffff,28.51013,77.13735,21,0.5475
873da1026ffffff,28.51013,77.13735,22,0.4616
873da1026ffffff,28.51013,77.13735,23,0.463
873da1026ffffff,28.51013,77.13735,24,0.4632
873da1026ffffff,28.51013,77.13735,25,0.4658
873da1026ffffff,28.51013,77.13735,26,0.4553
873da1026ffffff,28.51013,77.13735,27,0.3817
873da1026ffffff,28.51013,77.13735,28,0.5219
873da1026ffffff,28.51013,77.13735,29,0.4227
873da1026ffffff,28.51013,77.13735,30,0.4747
873da1026ffffff,28.51013,77.13735,31,0.6599
873da1026ffffff,28.51013,77.13735,32,0.6816
873da1026ffffff,28.51013,77.13735,33,0.62
873da1026ffffff,28.51013,77.13735,34,0.5665
873da1026ffffff,28.51013,77.13735,35,0.4837
873da1026ffffff,28.51013,77.13735,36,0.4448
873da1026ffffff,28.51013,77.13735,37,0.4723
873da1026ffffff,28.51013,77.13735,38,0.4977
873da1026ffffff,28.51013,77.13735,39,0.5058
873da1026ffffff,28.51013,77.13735,40,0.4337
873da1026ffffff,28.51013,77.13735,41,0.5067
873da1028ffffff,28.52432,77.23001,0,0.3559
873da1028ffffff,28.52432,77.23001,1,0.3527
873da1028ffffff,28.52432,77.23001,2,0.3683
873da1028ffffff,28.52432,77.23001,3,0.4151
873da1028ffffff,28.52432,77.23001,4,0.455
873da1028ffffff,28.52432,77.23001,5,0.3542
873da1028ffffff,28.52432,77.23001,6,0.4125
873da1028ffffff,28.52432,77.23001,7,0.4807
873da1028ffffff,28.52432,77.23001,8,0.4821
873da1028ffffff,28.52432,77.23001,9,0.4951
873da1028ffffff,28.52432,77.23001,10,0.4048
873da1028ffffff,28.52432,77.23001,11,0.3683
873da1028ffffff,28.52432,77.23001,12,0.3166
873da1028ffffff,28.52432,77.23001,13,0.3312
873da1028ffffff,28.52432,77.23001,14,0.3254
873da1028ffffff,28.52432,77.23001,15,0.3817
873da1028ffffff,28.52432,77.23001,16,0.3197
873da1028ffffff,28.52432,77.23001,17,0.3165
873da1028ffffff,28.52432,77.23001,18,0.4418
873da1028ffffff,28.52432,77.23001,19,0.449
873da1028ffffff,28.52432,77.23001,20,0.4776
873da1028ffffff,28.52432,77.23001,21,0.3666
873da1028ffffff,28.52432,77.23001,22,0.3384
873da1028ffffff,28.52432,77.23001,23,0.3293
873da1028ffffff,28.52432,77.23001,24,0.3702
873da1028ffffff,28.52432,77.23001,25,0.359
873da1028ffffff,28.52432,77.23001,26,0.3509
873da1028ffffff,28.52432,77.23001,27,0.3262
873da1028ffffff,28.52432,77.23001,28,0.3993
873da1028ffffff,28.52432,77.23001,29,0.3501
873da1028ffffff,28.52432,77.23001,30,0.4511
873da1028ffffff,28.52432,77.23001,31,0.4454
873da1028ffffff,28.52432,77.23001,32,0.5203
873da1028ffffff,28.52432,77.23001,33,0.414
873da1028ffffff,28.52432,77.23001,34,0.3977
873da1028ffffff,28.52432,77.23001,35,0.3409
873da1028ffffff,28.52432,77.23001,36,0.2854
873da1028ffffff,28.52432,77.23001,37,0.3385
873da1028ffffff,28.52432,77.23001,38,0.4365
873da1028ffffff,28.52432,77.23001,39,0.41
873da1028ffffff,28.52432,77.23001,40,0.3864
873da1028ffffff,28.52432,77.23001,41,0.4047
873da1029ffffff,28.53330,77.25398,0,0.3176
873da1029ffffff,28.53330,77.25398,1,0.2918
873da1029ffffff,28.53330,77.25398,2,0.3105
873da1029ffffff,28.53330,77.25398,3,0.3489
873da1029ffffff,28.53330,77.25398,4,0.4047
873da1029ffffff,28.53330,77.25398,5,0.3013
873da1029ffffff,28.53330,77.25398,6,0.3547
873da1029ffffff,28.53330,77.25398,7,0.4357
873da1029ffffff,28.53330,77.25398,8,0.41
873da1029ffffff,28.53330,77.25398,9,0.4468
873da1029ffffff,28.53330,77.25398,10,0.3368
873da1029ffffff,28.53330,77.25398,11,0.3087
873da1029ffffff,28.53330,77.25398,12,0.2598
873da1029ffffff,28.53330,77.25398,13,0.2898
873da1029ffffff,28.53330,77.25398,14,0.2699
873da1029ffffff,28.53330,77.25398,15,0.3246
873da1029ffffff,28.53330,77.25398,16,0.2789
873da1029ffffff,28.53330,77.25398,17,0.2904
873da1029ffffff,28.53330,77.25398,18,0.3708
873da1029ffffff,28.53330,77.25398,19,0.396
873da1029ffffff,28.53330,77.25398,20,0.4537
873da1029ffffff,28.53330,77.25398,21,0.3116
873da1029ffffff,28.53330,77.25398,22,0.2766
873da1029ffffff,28.53330,77.25398,23,0.2899
873da1029ffffff,28.53330,77.25398,24,0.3232
873da1029ffffff,28.53330,77.25398,25,0.2914
873da1029ffffff,28.53330,77.25398,26,0.303
873da1029ffffff,28.53330,77.25398,27,0.282
873da1029ffffff,28.53330,77.25398,28,0.3184
873da1029ffffff,28.53330,77.25398,29,0.2752
873da1029ffffff,28.53330,77.25398,30,0.2532
873da1029ffffff,28.53330,77.25398,31,0.354
873da1029ffffff,28.53330,77.25398,32,0.4152
873da1029ffffff,28.53330,77.25398,33,0.3468
873da1029ffffff,28.53330,77.25398,34,0.3094
873da1029ffffff,28.53330,77.25398,35,0.2831
873da1029ffffff,28.53330,77.25398,36,0.2517
873da1029ffffff,28.53330,77.25398,37,0.2823
873da1029ffffff,28.53330,77.25398,38,0.3434
873da1029ffffff,28.53330,77.25398,39,0.3359
873da1029ffffff,28.53330,77.25398,40,0.3238
873da1029ffffff,28.53330,77.25398,41,0.3361
873da102affffff,28.50259,77.22684,0,0.2578
873da102affffff,28.50259,77.22684,1,0.2828
873da102affffff,28.50259,77.22684,2,0.2862
873da102affffff,28.50259,77.22684,3,0.34
873da102affffff,28.50259,77.22684,4,0.364
873da102affffff,28.50259,77.22684,5,0.3123
873da102affffff,28.50259,77.22684,6,0.3228
873da102affffff,28.50259,77.22684,7,0.3882
873da102affffff,28.50259,77.22684,8,0.3773
873da102affffff,28.50259,77.22684,9,0.4002
873da102affffff,28.50259,77.22684,10,0.3202
873da102affffff,28.50259,77.22684,11,0.2996
873da102affffff,28.50259,77.22684,12,0.2544
873da102affffff,28.50259,77.22684,13,0.2585
873da102affffff,28.50259,77.22684,14,0.2556
873da102affffff,28.50259,77.22684,15,0.2886
873da102affffff,28.50259,77.22684,16,0.2587
873da102affffff,28.50259,77.22684,17,0.2547
873da102affffff,28.50259,77.22684,18,0.3544
873da102affffff,28.50259,77.22684,19,0.4275
873da102affffff,28.50259,77.22684,20,0.402
873da102affffff,28.50259,77.22684,21,0.3077
873da102affffff,28.50259,77.22684,22,0.2724
873da102affffff,28.50259,77.22684,23,0.25
873da102affffff,28.50259,77.22684,24,0.2835
873da102affffff,28.50259,77.22684,25,0.2603
873da102affffff,28.50259,77.22684,26,0.2626
873da102affffff,28.50259,77.22684,27,0.2529
873da102affffff,28.50259,77.22684,28,0.3111
873da102affffff,28.50259,77.22684,29,0.307
873da102affffff,28.50259,77.22684,30,0.3257
873da102affffff,28.50259,77.22684,31,0.3441
873da102affffff,28.50259,77.22684,32,0.4018
873da102affffff,28.50259,77.22684,33,0.3367
873da102affffff,28.50259,77.22684,34,0.3095
873da102affffff,28.50259,77.22684,35,0.265
873da102affffff,28.50259,77.22684,36,0.2674
873da102affffff,28.50259,77.22684,37,0.2489
873da102affffff,28.50259,77.22684,38,0.3221
873da102affffff,28.50259,77.22684,39,0.3166
873da102affffff,28.50259,77.22684,40,0.2837
873da102affffff,28.50259,77.22684,41,0.2875
873da102bffffff,28.51156,77.25079,0,0.3188
873da102bffffff,28.51156,77.25079,1,0.319
873da102bffffff,28.51156,77.25079,2,0.34
873da102bffffff,28.51156,77.25079,3,0.3674
873da102bffffff,28.51156,77.25079,4,0.4123
873da102bffffff,28.51156,77.25079,5,0.3042
873da102bffffff,28.51156,77.25079,6,0.3978
873da102bffffff,28.51156,77.25079,7,0.4607
873da102bffffff,28.51156,77.25079,8,0.4555
873da102bffffff,28.51156,77.25079,9,0.4651
873da102bffffff,28.51156,77.25079,10,0.3835
873da102bffffff,28.51156,77.25079,11,0.3447
873da102bffffff,28.51156,77.25079,12,0.289
873da102bffffff,28.51156,77.25079,13,0.3127
873da102bffffff,28.51156,77.25079,14,0.3078
873da102bffffff,28.51156,77.25079,15,0.3239
873da102bffffff,28.51156,77.25079,16,0.267
873da102bffffff,28.51156,77.25079,17,0.3029
873da102bffffff,28.51156,77.25079,18,0.4253
873da102bffffff,28.51156,77.25079,19,0.4973
873da102bffffff,28.51156,77.25079,20,0.4999
873da102bffffff,28.51156,77.25079,21,0.3953
873da102bffffff,28.51156,77.25079,22,0.3152
873da102bffffff,28.51156,77.25079,23,0.3219
873da102bffffff,28.51156,77.25079,24,0.3258
873da102bffffff,28.51156,77.25079,25,0.322
873da102bffffff,28.51156,77.25079,26,0.3114
873da102bffffff,28.51156,77.25079,27,0.2828
873da102bffffff,28.51156,77.25079,28,0.3589
873da102bffffff,28.51156,77.25079,29,0.3006
873da102bffffff,28.51156,77.25079,30,0.4028
873da102bffffff,28.51156,77.25079,31,0.4725
873da102bffffff,28.51156,77.25079,32,0.4999
873da102bffffff,28.51156,77.25079,33,0.3689
873da102bffffff,28.51156,77.25079,34,0.3913
873da102bffffff,28.51156,77.25079,35,0.3432
873da102bffffff,28.51156,77.25079,36,0.3222
873da102bffffff,28.51156,77.25079,37,0.3292
873da102bffffff,28.51156,77.25079,38,0.3742
873da102bffffff,28.51156,77.25079,39,0.3642
873da102bffffff,28.51156,77.25079,40,0.3214
873da102bffffff,28.51156,77.25079,41,0.3281
873da102cffffff,28.53709,77.20922,0,0.2962
873da102cffffff,28.53709,77.20922,1,0.3453
873da102cffffff,28.53709,77.20922,2,0.3591
873da102cffffff,28.53709,77.20922,3,0.3912
873da102cffffff,28.53709,77.20922,4,0.4578
873da102cffffff,28.53709,77.20922,5,0.3431
873da102cffffff,28.53709,77.20922,6,0.3959
873da102cffffff,28.53709,77.20922,7,0.4914
873da102cffffff,28.53709,77.20922,8,0.4459
873da102cffffff,28.53709,77.20922,9,0.4644
873da102cffffff,28.53709,77.20922,10,0.3933
873da102cffffff,28.53709,77.20922,11,0.3709
873da102cffffff,28.53709,77.20922,12,0.3149
873da102cffffff,28.53709,77.20922,13,0.3234
873da102cffffff,28.53709,77.20922,14,0.3209
873da102cffffff,28.53709,77.20922,15,0.3701
873da102cffffff,28.53709,77.20922,16,0.3166
873da102cffffff,28.53709,77.20922,17,0.3166
873da102cffffff,28.53709,77.20922,18,0.3905
873da102cffffff,28.53709,77.20922,19,0.4192
873da102cffffff,28.53709,77.20922,20,0.5002
873da102cffffff,28.53709,77.20922,21,0.3764
873da102cffffff,28.53709,77.20922,22,0.3157
873da102cffffff,28.53709,77.20922,23,0.3361
873da102cffffff,28.53709,77.20922,24,0.3408
873da102cffffff,28.53709,77.20922,25,0.3431
873da102cffffff,28.53709,77.20922,26,0.3347
873da102cffffff,28.53709,77.20922,27,0.3435
873da102cffffff,28.53709,77.20922,28,0.3881
873da102cffffff,28.53709,77.20922,29,0.36
873da102cffffff,28.53709,77.20922,30,0.4417
873da102cffffff,28.53709,77.20922,31,0.4781
873da102cffffff,28.53709,77.20922,32,0.4836
873da102cffffff,28.53709,77.20922,33,0.4202
873da102cffffff,28.53709,77.20922,34,0.3665
873da102cffffff,28.53709,77.20922,35,0.3242
873da102cffffff,28.53709,77.20922,36,0.3029
873da102cffffff,28.53709,77.20922,37,0.3398
873da102cffffff,28.53709,77.20922,38,0.4069
873da102cffffff,28.53709,77.20922,39,0.4018
873da102cffffff,28.53709,77.20922,40,0.4266
873da102cffffff,28.53709,77.20922,41,0.4151
873da102dffffff,28.54607,77.23319,0,0.3387
873da102dffffff,28.54607,77.23319,1,0.3831
873da102dffffff,28.54607,77.23319,2,0.3793
873da102dffffff,28.54607,77.23319,3,0.4277
873da102dffffff,28.54607,77.23319,4,0.4624
873da102dffffff,28.54607,77.23319,5,0.373
873da102dffffff,28.54607,77.23319,6,0.4408
873da102dffffff,28.54607,77.23319,7,0.4971
873da102dffffff,28.54607,77.23319,8,0.4887
873da102dffffff,28.54607,77.23319,9,0.5042
873da102dffffff,28.54607,77.23319,10,0.4133
873da102dffffff,28.54607,77.23319,11,0.3962
873da102dffffff,28.54607,77.23319,12,0.3449
873da102dffffff,28.54607,77.23319,13,0.3696
873da102dffffff,28.54607,77.23319,14,0.3326
873da102dffffff,28.54607,77.23319,15,0.3806
873da102dffffff,28.54607,77.23319,16,0.3498
873da102dffffff,28.54607,77.23319,17,0.3672
873da102dffffff,28.54607,77.23319,18,0.4537
873da102dffffff,28.54607,77.23319,19,0.4422
873da102dffffff,28.54607,77.23319,20,0.5385
873da102dffffff,28.54607,77.23319,21,0.4014
873da102dffffff,28.54607,77.23319,22,0.357
873da102dffffff,28.54607,77.23319,23,0.3367
873da102dffffff,28.54607,77.23319,24,0.3911
873da102dffffff,28.54607,77.23319,25,0.3939
873da102dffffff,28.54607,77.23319,26,0.3709
873da102dffffff,28.54607,77.23319,27,0.3426
873da102dffffff,28.54607,77.23319,28,0.3891
873da102dffffff,28.54607,77.23319,29,0.3723
873da102dffffff,28.54607,77.23319,30,0.3686
873da102dffffff,28.54607,77.23319,31,0.4406
873da102dffffff,28.54607,77.23319,32,0.5138
873da102dffffff,28.54607,77.23319,33,0.4663
873da102dffffff,28.54607,77.23319,34,0.4124
873da102dffffff,28.54607,77.23319,35,0.359
873da102dffffff,28.54607,77.23319,36,0.2843
873da102dffffff,28.54607,77.23319,37,0.3523
873da102dffffff,28.54607,77.23319,38,0.4009
873da102dffffff,28.54607,77.23319,39,0.4182
873da102dffffff,28.54607,77.23319,40,0.4192
873da102dffffff,28.54607,77.23319,41,0.4285
873da102effffff,28.51535,77.20605,0,0.3379
873da102effffff,28.51535,77.20605,1,0.3936
873da102effffff,28.51535,77.20605,2,0.3929
873da102effffff,28.51535,77.20605,3,0.4048
873da102effffff,28.51535,77.20605,4,0.4697
873da102effffff,28.51535,77.20605,5,0.3863
873da102effffff,28.51535,77.20605,6,0.4943
873da102effffff,28.51535,77.20605,7,0.526
873da102effffff,28.51535,77.20605,8,0.5088
873da102effffff,28.51535,77.20605,9,0.5118
873da102effffff,28.51535,77.20605,10,0.4519
873da102effffff,28.51535,77.20605,11,0.4075
873da102effffff,28.51535,77.20605,12,0.352
873da102effffff,28.51535,77.20605,13,0.3611
873da102effffff,28.51535,77.20605,14,0.3541
873da102effffff,28.51535,77.20605,15,0.391
873da102effffff,28.51535,77.20605,16,0.3313
873da102effffff,28.51535,77.20605,17,0.3741
873da102effffff,28.51535,77.20605,18,0.4898
873da102effffff,28.51535,77.20605,19,0.5133
873da102effffff,28.51535,77.20605,20,0.5409
873da102effffff,28.51535,77.20605,21,0.4367
873da102effffff,28.51535,77.20605,22,0.3803
873da102effffff,28.51535,77.20605,23,0.3822
873da102effffff,28.51535,77.20605,24,0.3487
873da102effffff,28.51535,77.20605,25,0.3894
873da102effffff,28.51535,77.20605,26,0.3748
873da102effffff,28.51535,77.20605,27,0.3562
873da102effffff,28.51535,77.20605,28,0.4436
873da102effffff,28.51535,77.20605,29,0.4023
873da102effffff,28.51535,77.20605,30,0.3542
873da102effffff,28.51535,77.20605,31,0.5604
873da102effffff,28.51535,77.20605,32,0.5613
873da102effffff,28.51535,77.20605,33,0.4319
873da102effffff,28.51535,77.20605,34,0.4288
873da102effffff,28.51535,77.20605,35,0.3729
873da102effffff,28.51535,77.20605,36,0.3636
873da102effffff,28.51535,77.20605,37,0.3901
873da102effffff,28.51535,77.20605,38,0.4247
873da102effffff,28.51535,77.20605,39,0.4454
873da102effffff,28.51535,77.20605,40,0.4304
873da102effffff,28.51535,77.20605,41,0.4139
873da1060ffffff,28.58194,77.32911,0,0.1289
873da1060ffffff,28.58194,77.32911,1,0.2206
